temp,pressure,energy-1,energy-2,energy-0
550.0,12,-8.468881756055751,-8.495043812588408,-8.50249906077746
550.0,13,-8.420031533179703,-8.460554810896488,-8.468183787566172
550.0,14,-8.37160609813395,-8.426132015638851,-8.433933401299479
550.0,15,-8.323593840698797,-8.391774940447197,-8.399747431677394
550.0,16,-8.275983351360008,-8.357483102981016,-8.36562541232086
550.0,17,-8.228763421308804,-8.32325602492758,-8.331566880771739
550.0,18,-8.181923042441866,-8.289093232001942,-8.29757137849282
550.0,19,-8.135451407361332,-8.25499425394694,-8.263638450867827
550.0,20,-8.089337909374796,-8.220958624533198,-8.229767647201395
550.0,21,-8.043572142495313,-8.186985881559119,-8.195958520719097
550.0,22,-7.998143901441393,-8.153075566850895,-8.162210628567426
550.0,23,-7.953043181637006,-8.119227226262499,-8.1285235318138
550.0,24,-7.908260179211579,-8.085440409675686,-8.094896795446566
550.0,25,-7.8637852909999975,-8.051714670999997,-8.061329988374995
550.0,26,-7.819609114542603,-8.018049568172758,-8.027822683429285
550.0,27,-7.775722448085198,-7.984444663159075,-7.99437445736056
550.0,28,-7.732116290579041,-7.95089952195184,-7.960984890840866
550.0,29,-7.68878184168085,-7.917413714571728,-7.927653568463177
550.0,30,-7.645710501752798,-7.883986815067198,-7.8943800787413965
550.0,31,-7.602893871862517,-7.850618401514493,-7.861164014110347
550.0,32,-7.560323753783099,-7.817308056017639,-7.828004970925782
550.0,33,-7.517992149993093,-7.784055364708445,-7.794902549464379
550.0,34,-7.4758912636765045,-7.7508599177465065,-7.761856353923742
550.0,35,-7.434013498722798,-7.717721309319199,-7.728865992422397
550.0,36,-7.392351459726895,-7.684639137641684,-7.695931076999801
550.0,37,-7.350897951989177,-7.651613004956907,-7.663051223616334
550.0,38,-7.309645981515481,-7.618642517535594,-7.630226052153302
550.0,39,-7.268588755017104,-7.58572728567626,-7.597455186412937
550.0,40,-7.227719679910798,-7.552866923705199,-7.564738254118398
550.0,41,-7.187032364318778,-7.520061049976491,-7.532074886913767
550.0,42,-7.146520617068711,-7.487309286871998,-7.4994647203640525
550.0,43,-7.106178447693725,-7.454611260801368,-7.466907393955193
550.0,44,-7.066000066432407,-7.42196660220203,-7.4344025510940455
550.0,45,-7.025979884228799,-7.3893749455392,-7.401949839108399
550.0,46,-6.986112512732404,-7.356835929305873,-7.369548909246964
550.0,47,-6.94639276429818,-7.324349196022834,-7.33719941667938
550.0,48,-6.906815651986545,-7.291914392238645,-7.30490102049621
550.0,49,-6.867376389563374,-7.259531168529657,-7.2726533837089455
550.0,50,-6.8280703915,-7.2271991795,-7.240456173249999
550.0,51,-6.788893272973214,-7.194918083781593,-7.208309059972714
550.0,52,-6.749840849865265,-7.162687544034133,-7.176211718651356
550.0,53,-6.710909138763861,-7.130507226945107,-7.144163827981117
550.0,54,-6.672094356962164,-7.098376803229779,-7.112165070578117
550.0,55,-6.633392922458801,-7.0662959476312,-7.0802151329794
550.0,56,-6.594801453957849,-7.034264338920208,-7.0483137056429355
550.0,57,-6.556316770868847,-7.002281659895417,-7.016460482947618
550.0,58,-6.517935893306793,-6.970347597383232,-6.984655163193271
550.0,59,-6.47965604209214,-6.938461842237837,-6.952897448600641
550.0,60,-6.441474638750801,-6.906624089341202,-6.921187045311401
550.0,61,-6.403389305514147,-6.874834037603079,-6.8895236633881485
550.0,62,-6.365397865319004,-6.843091389961005,-6.85790701681441
550.0,63,-6.327498341807661,-6.811395853380301,-6.826336823494634
550.0,64,-6.289688959327859,-6.779747138854071,-6.794812805254197
550.0,65,-6.251968142932801,-6.748144961403202,-6.763334687839402
550.0,66,-6.214334518381149,-6.716589040076366,-6.7319022009174745
550.0,67,-6.176786912137017,-6.685079097950016,-6.7005150780765685
550.0,68,-6.139324351369984,-6.653614862128395,-6.669173056825764
550.0,69,-6.101946063955082,-6.622196063743521,-6.6378758785950644
550.0,70,-6.064651478472802,-6.590822437955202,-6.606623288735403
550.0,71,-6.027440224209095,-6.559493723951028,-6.575415036518631
550.0,72,-5.990312131155367,-6.528209664946372,-6.544250875137536
550.0,73,-5.953267230008484,-6.496970008184391,-6.513130561705822
550.0,74,-5.916305752170768,-6.465774504936027,-6.4820538572581246
550.0,75,-5.879428129750003,-6.434622910500002,-6.4510205267500025
550.0,76,-5.842634995559425,-6.403514984202826,-6.420030339057941
550.0,77,-5.805927183117732,-6.3724504893987906,-6.389083066979351
550.0,78,-5.76930572664908,-6.341429193469972,-6.358178487232569
550.0,79,-5.732771861083079,-6.310450867826228,-6.327316380456857
550.0,80,-5.6963270220548035,-6.279515287905202,-6.296496531212403
550.0,81,-5.659972845904779,-6.248622233172321,-6.265718727980323
550.0,82,-5.623711169678993,-6.217771487120794,-6.2349827631626535
550.0,83,-5.587544031128891,-6.186962837271617,-6.204288433082363
550.0,84,-5.551473668711374,-6.156196075173565,-6.1736355379833405
550.0,85,-5.515502521588804,-6.125470996403202,-6.143023882030404
550.0,86,-5.4796332296289965,-6.09478740056487,-6.112453273309296
550.0,87,-5.443868633405231,-6.064145091290701,-6.081923523826685
550.0,88,-5.408211774196238,-6.033543876240604,-6.0514344495101655
550.0,89,-5.372665893986213,-6.002983567102278,-6.020985870208257
550.0,90,-5.3372344354648025,-5.9724639795912005,-5.990577609690405
550.0,91,-5.301921042027118,-5.9419849334506365,-5.960209495646982
550.0,92,-5.266729557773722,-5.911546252451631,-5.9298813596892845
550.0,93,-5.231664027510641,-5.881147764393017,-5.899593037349536
550.0,94,-5.1967286967493544,-5.850789301101408,-5.869344368080885
550.0,95,-5.161928011706803,-5.8204706984312,-5.8391351952574055
550.0,96,-5.127266619305383,-5.790191796264578,-5.8089653661741
550.0,97,-5.092749367172951,-5.7599524385115055,-5.778834732046891
550.0,98,-5.05838130364282,-5.729752473109732,-5.748743148012634
550.0,99,-5.024167677753759,-5.699591752024792,-5.718690473129104
550.0,100,-4.990113939250002,-5.66947013125,-5.688676570375007
560.0,0,-9.093992357749993,-8.915193408499995,-8.920366490749995
560.0,1,-9.039066018209315,-8.879870526687677,-8.885234463684986
560.0,2,-8.984719444779202,-8.84462000190219,-8.850173272988963
560.0,3,-8.930938618749474,-8.809441299441565,-8.815182401311125
560.0,4,-8.877709722115858,-8.774333888631627,-8.780261335221589
560.0,5,-8.825019137579993,-8.739297242825993,-8.745409565211395
560.0,6,-8.772853448549427,-8.70433083940606,-8.710626585692502
560.0,7,-8.721199439137617,-8.66943415978102,-8.675911894997792
560.0,8,-8.670044094163938,-8.634606689387851,-8.64126499538107
560.0,9,-8.619374599153666,-8.599847917691323,-8.606685393017056
560.0,10,-8.569178340337992,-8.56515733818399,-8.572172598001394
560.0,11,-8.519442904654017,-8.530534448386202,-8.537726124350652
560.0,12,-8.470156079744754,-8.49597874984609,-8.503345490002312
560.0,13,-8.421305853959122,-8.461489748139577,-8.469030216814783
560.0,14,-8.372880416351954,-8.427066952870376,-8.434779830567395
560.0,15,-8.324868156683992,-8.39270987766999,-8.400593860960395
560.0,16,-8.27725766542189,-8.358418040197705,-8.366471841614953
560.0,17,-8.23003773373821,-8.324190962140602,-8.332413310073159
560.0,18,-8.183197353511426,-8.290028169213544,-8.298417807798025
560.0,19,-8.136725717325922,-8.255929191159193,-8.264484880173487
560.0,20,-8.090612218471993,-8.22189356174799,-8.230614076504395
560.0,21,-8.044846450945842,-8.187920818778169,-8.196804950016524
560.0,22,-7.999418209449587,-8.154010504075753,-8.163057057856573
560.0,23,-7.954317489391251,-8.120162163494554,-8.129369961092156
560.0,24,-7.909534486884771,-8.086375346916169,-8.09574322471181
560.0,25,-7.865059598749993,-8.05264960824999,-8.062176417624995
560.0,26,-7.820883422512675,-8.018984505433194,-8.02866911266209
560.0,27,-7.7769967564044835,-7.985379600430745,-7.995220886574396
560.0,28,-7.733390599362996,-7.9518344592354016,-7.9618313200341335
560.0,29,-7.690056151031699,-7.9183486518677055,-7.928499997634446
560.0,30,-7.646984811759994,-7.88492175237599,-7.8952265078893955
560.0,31,-7.604168182603188,-7.851553338836378,-7.8620104432339675
560.0,32,-7.5615980653225,-7.8182429933527775,-7.828851400024067
560.0,33,-7.51926646238506,-7.78499030205689,-7.79574897853652
560.0,34,-7.477165576963909,-7.751794855108202,-7.762702782969074
560.0,35,-7.435287812937995,-7.718656246693991,-7.7297124214403965
560.0,36,-7.393625774892181,-7.685574075029322,-7.696777505990077
560.0,37,-7.352172268117237,-7.652547942357051,-7.663897652578626
560.0,38,-7.310920298609846,-7.6195774549478195,-7.631072481087474
560.0,39,-7.269863073072598,-7.58666222310006,-7.598301615318974
560.0,40,-7.228993998913996,-7.553801861139992,-7.565584682996397
560.0,41,-7.188306684248454,-7.520995987421628,-7.5329213157639385
560.0,42,-7.147794937896295,-7.488244224326764,-7.500311149186713
560.0,43,-7.107452769383751,-7.455546198264988,-7.4677538227507565
560.0,44,-7.067274388942966,-7.422901539673677,-7.435248979863026
560.0,45,-7.027254207511998,-7.390309883017993,-7.402796267851397
560.0,46,-6.9873868367348075,-7.357770866790894,-7.370395337964672
560.0,47,-6.947667088961271,-7.325284133513117,-7.338045845372568
560.0,48,-6.908089977247176,-7.2928493297331975,-7.305747449165727
560.0,49,-6.868650715354216,-7.260466106027454,-7.273499812355709
560.0,50,-6.829344717749999,-7.228134116999994,-7.241302601874998
560.0,51,-6.79016759960804,-7.195853021282718,-7.2091554885769975
560.0,52,-6.751115176807769,-7.1636224815353104,-7.177058147236031
560.0,53,-6.712183465934521,-7.131442164445247,-7.145010256547344
560.0,54,-6.673368684279545,-7.099311740727791,-7.113011499127105
560.0,55,-6.63466724984,-7.067230885125996,-7.081061561512399
560.0,56,-6.5960757813189534,-7.035199276410704,-7.049160134161235
560.0,57,-6.5575910981253855,-7.003216597380544,-7.0173069114525415
560.0,58,-6.519210220374186,-6.9712825348619365,-6.985501591686171
560.0,59,-6.4809303688861535,-6.939396779709089,-6.953743877082893
560.0,60,-6.4427489651880006,-6.907559026803998,-6.922033473784399
560.0,61,-6.404663631512346,-6.875768975056449,-6.890370091853304
560.0,62,-6.366672190797722,-6.844026327404018,-6.858753445273141
560.0,63,-6.32877266668857,-6.812330790812066,-6.827183251948365
560.0,64,-6.290963283535242,-6.780682076273746,-6.795659233704352
560.0,65,-6.253242466394001,-6.749079898809999,-6.7641811162874
560.0,66,-6.215608841027018,-6.717523977469554,-6.732748629364726
560.0,67,-6.178061233902379,-6.686014035328931,-6.701361506524467
560.0,68,-6.140598672194074,-6.654549799492435,-6.670019485275687
560.0,69,-6.103220383782011,-6.623131001092164,-6.638722307048364
560.0,70,-6.065925797252001,-6.591757375288,-6.6074697171934
560.0,71,-6.028714541895771,-6.56042866126762,-6.576261464982618
560.0,72,-5.991586447710955,-6.529144602246484,-6.545097303608762
560.0,73,-5.954541545401099,-6.497904945467845,-6.513976990185497
560.0,74,-5.91758006637566,-6.466709442202741,-6.482900285747407
560.0,75,-5.880702442750002,-6.435557847750002,-6.451866955250001
560.0,76,-5.843909307345403,-6.404449921436246,-6.420876767569704
560.0,77,-5.8072014936890515,-6.373385426615878,-6.389929495503866
560.0,78,-5.770580036014044,-6.342364130671093,-6.359024915770755
560.0,79,-5.734046169259388,-6.311385805011878,-6.328162809009563
560.0,80,-5.697601329070002,-6.280450225076003,-6.297342959780401
560.0,81,-5.661247151796716,-6.249557170329031,-6.266565156564301
560.0,82,-5.624985474496268,-6.218706424264311,-6.235829191763216
560.0,83,-5.588818334931307,-6.187897774402984,-6.205134861700021
560.0,84,-5.552747971570396,-6.157131012293975,-6.174481966618511
560.0,85,-5.5167768235880015,-6.126405933514005,-6.143870310683401
560.0,86,-5.480907530864508,-6.095722337667576,-6.11329970198033
560.0,87,-5.4451429339862045,-6.065080028386984,-6.082769952515855
560.0,88,-5.409486074245292,-6.0344788133323135,-6.052280878217456
560.0,89,-5.373940193639884,-6.003918504191433,-6.02183229893353
560.0,90,-5.338508734874003,-5.973398916680006,-5.9914240384334025
560.0,91,-5.30319534135758,-5.942919870541482,-5.961055924407312
560.0,92,-5.268003857206461,-5.912481189547098,-5.930727788466422
560.0,93,-5.232938327242396,-5.882082701495882,-5.900439466142817
560.0,94,-5.198002996993052,-5.851724238214651,-5.870190796889502
560.0,95,-5.163202312692003,-5.8214056355580075,-5.839981624080402
560.0,96,-5.128540921278732,-5.791126733408348,-5.809811795010365
560.0,97,-5.094023670398637,-5.760887375675852,-5.779681160895157
560.0,98,-5.05965560840302,-5.730687410298492,-5.749589576871468
560.0,99,-5.025441984349101,-5.700526689242029,-5.719536901996906
560.0,100,-4.991388248000003,-5.67040506850001,-5.689522999250004
570.0,0,-9.095295029499999,-8.916155763249996,-8.921239020749999
570.0,1,-9.040368681247466,-8.880832881368974,-8.886106993810477
570.0,2,-8.986022099716791,-8.845582356518944,-8.851045803229526
570.0,3,-8.932241266173124,-8.810403653997811,-8.816054931656762
570.0,4,-8.879012362587972,-8.775296243131269,-8.781133865662706
570.0,5,-8.826321771639197,-8.740259597272797,-8.746282095738797
570.0,6,-8.774156076711023,-8.705293193803671,-8.711499116297388
570.0,7,-8.722502061894025,-8.670396514132957,-8.676784425671746
570.0,8,-8.671346711985136,-8.635569043697512,-8.642137526116052
570.0,9,-8.620677212487644,-8.60081027196198,-8.607557923805398
570.0,10,-8.570480949611197,-8.566119692418797,-8.573045128835796
570.0,11,-8.520745510271796,-8.531496802588192,-8.538598655224165
570.0,12,-8.471458682091804,-8.496941104018186,-8.504218020908343
570.0,13,-8.422608453399931,-8.462452102284587,-8.469902747747078
570.0,14,-8.374183013231253,-8.428029306990993,-8.435652361520036
570.0,15,-8.326170751327197,-8.393672231768797,-8.401466391927796
570.0,16,-8.278560258135547,-8.359380394277178,-8.367344372591846
570.0,17,-8.231340324810446,-8.325153316203112,-8.333285841054595
570.0,18,-8.184499943212392,-8.290990523261359,-8.299290338779361
570.0,19,-8.138028305908238,-8.256891545194472,-8.26535741115038
570.0,20,-8.091914806171197,-8.222855915772797,-8.231486607472796
570.0,21,-8.046149037980832,-8.188883172794469,-8.197677480972672
570.0,22,-8.000720796023073,-8.154972858085413,-8.163929588796984
570.0,23,-7.955620075690197,-8.121124517499345,-8.13024249201362
570.0,24,-7.91083707308084,-8.087337700917775,-8.096615755611385
570.0,25,-7.866362184999996,-8.053611962249997,-8.063048948499995
570.0,26,-7.822186008959016,-8.019946859433103,-8.029541643510083
570.0,27,-7.778299343175605,-7.986341954431969,-7.9960934173931895
570.0,28,-7.734693186573826,-7.952796813239269,-7.962703850821777
570.0,29,-7.691358738784098,-7.919311005875461,-7.929372528389217
570.0,30,-7.648287400143197,-7.885884106388797,-7.896099038609797
570.0,31,-7.605470771694255,-7.85251569285532,-7.862882973918716
570.0,32,-7.562900655186761,-7.819205347378864,-7.829723930672091
570.0,33,-7.520569053076559,-7.785952656091049,-7.796621509146949
570.0,34,-7.478468168525852,-7.752757209151293,-7.7635753135412315
570.0,35,-7.436590405403197,-7.719618600746799,-7.730584951973797
570.0,36,-7.39492836828351,-7.686536429092563,-7.697650036484415
570.0,37,-7.35347486244806,-7.653510296431373,-7.6647701830337684
570.0,38,-7.312222893884476,-7.620539809033804,-7.631945011503457
570.0,39,-7.2711656692867415,-7.587624577198227,-7.599174145695991
570.0,40,-7.230296596055197,-7.554764215250799,-7.5664572133347985
570.0,41,-7.189609282296541,-7.521958341545469,-7.533793846064217
570.0,42,-7.149097536823824,-7.489206578463978,-7.501183679449502
570.0,43,-7.108755369156458,-7.4565085524158565,-7.468626352976821
570.0,44,-7.068576989520208,-7.423863893838426,-7.436121510053255
570.0,45,-7.028556808847199,-7.3912722371968,-7.403668798006799
570.0,46,-6.988689438775908,-7.358733220983879,-7.371267868086363
570.0,47,-6.948969691651172,-7.3262464877203595,-7.3389183754617715
570.0,48,-6.909392580524184,-7.293811683954724,-7.306619979223761
570.0,49,-6.869953319152491,-7.261428460263249,-7.274372342383982
570.0,50,-6.830647321999999,-7.22909647125,-7.242175131875
570.0,51,-6.791470204236971,-7.196815375546834,-7.210028018550294
570.0,52,-6.752417781740024,-7.164584835813397,-7.177930677184258
570.0,53,-6.713486071092133,-7.132404518737128,-7.145882786472197
570.0,54,-6.674671289582629,-7.100274095033257,-7.113884029030333
570.0,55,-6.6359698552072,-7.068193239444801,-7.081934091395801
570.0,56,-6.597378386667891,-7.036161630742572,-7.050032664026649
570.0,57,-6.5588937033731005,-7.00417895172517,-7.0181794413018395
570.0,58,-6.520512825437587,-6.972244889218988,-6.98637412152125
570.0,59,-6.482232973682464,-6.940359134078207,-6.954616406905668
570.0,60,-6.444051569635201,-6.908521381184801,-6.922906003596801
570.0,61,-6.405966235529625,-6.876731329448535,-6.891242621657266
570.0,62,-6.36797479430592,-6.84498868180696,-6.859625975070596
570.0,63,-6.330075269610624,-6.813293145225424,-6.828055781741236
570.0,64,-6.292265885796635,-6.781644430697063,-6.7965317634945475
570.0,65,-6.2545450679232015,-6.750042253242802,-6.765053646076803
570.0,66,-6.216911441755937,-6.718486331911361,-6.73362115915519
570.0,67,-6.1793638337668035,-6.686976389779245,-6.70223403631781
570.0,68,-6.141901271134126,-6.655512153950756,-6.67089201507368
570.0,69,-6.10452298174258,-6.6240933555579815,-6.63959483685273
570.0,70,-6.067228394183203,-6.592719729760804,-6.608342247005803
570.0,71,-6.030017137753384,-6.56139101574689,-6.577133994804655
570.0,72,-5.992889042456872,-6.530106956731707,-6.545969833441959
570.0,73,-5.955844139003772,-6.498867299958504,-6.514849520031301
570.0,74,-5.918882658810543,-6.467671796698324,-6.4837728156071766
570.0,75,-5.882005034000003,-6.436520202250004,-6.4527394851250035
570.0,76,-5.845211897401327,-6.405412275940165,-6.421749297461105
570.0,77,-5.808504082550044,-6.374347781123225,-6.390802025412725
570.0,78,-5.7718826236880405,-6.343326485181388,-6.3598974456980155
570.0,79,-5.735348755763561,-6.312348159524652,-6.329035338956048
570.0,80,-5.698903914431203,-6.281412579590805,-6.298215489746804
570.0,81,-5.6625497360519255,-6.250519524845423,-6.26743768655118
570.0,82,-5.626288057693039,-6.2196687787818785,-6.236701721770986
570.0,83,-5.590120917128214,-6.188860128921327,-6.2060073917289476
570.0,84,-5.554050552837475,-6.158093366812723,-6.175354496668703
570.0,85,-5.518079404007204,-6.127368288032805,-6.144742840754804
570.0,86,-5.482210110530141,-6.0966846921861055,-6.114172232072717
570.0,87,-5.446445513005378,-6.066042382904947,-6.083642482628823
570.0,88,-5.41078865273837,-6.035441167849443,-6.053153408350415
570.0,89,-5.375242771740925,-6.004880858707498,-6.022704829085702
570.0,90,-5.339811312731204,-5.974361271194805,-5.9922965686038046
570.0,91,-5.304497919133731,-5.9438822250548515,-5.9619284545947595
570.0,92,-5.269306435079383,-5.913443544058913,-5.931600318669517
570.0,93,-5.234240905405391,-5.883045056006055,-5.901311996359939
570.0,94,-5.19930557565535,-5.852686592723137,-5.871063327118804
570.0,95,-5.164504892079204,-5.822367990064805,-5.840854154319805
570.0,96,-5.129843501633257,-5.792089087913501,-5.810684325257546
570.0,97,-5.095326251980168,-5.761849730179453,-5.780553691147546
570.0,98,-5.060958191488956,-5.731649764800682,-5.750462107126239
570.0,99,-5.0267445692349915,-5.701489043742998,-5.720409432250973
570.0,100,-4.992690835000003,-5.671367423000005,-5.690395529500007
580.0,0,-9.096625832999997,-8.917145462249994,-8.922137618499997
580.0,1,-9.041699475964645,-8.881822580282293,-8.887005591665657
580.0,2,-8.987352886268647,-8.846572055353645,-8.85194440118131
580.0,3,-8.933572045152202,-8.811393352761591,-8.816953529696898
580.0,4,-8.880343134562313,-8.776285941831462,-8.782032463783274
580.0,5,-8.827652537152796,-8.741249295916393,-8.747180693932197
580.0,6,-8.77548683628427,-8.706282892397311,-8.712397714556333
580.0,7,-8.723832816024164,-8.671386212682947,-8.677683023989264
580.0,8,-8.672677461146716,-8.636558742209823,-8.64303612448547
580.0,9,-8.622007957132976,-8.601799970442265,-8.608456522220347
580.0,10,-8.571811690170795,-8.567109390872393,-8.573943727290196
580.0,11,-8.522076247154837,-8.532486501020124,-8.539497253712227
580.0,12,-8.472789415686576,-8.497930802433176,-8.505116619424562
580.0,13,-8.423939184074287,-8.463441800687065,-8.470801346286226
580.0,14,-8.375513741333062,-8.4290190053851,-8.436550960077156
580.0,15,-8.327501477184795,-8.394661930158392,-8.402364990498196
580.0,16,-8.279890982058191,-8.360370092665848,-8.368242971171098
580.0,17,-8.232671047088765,-8.326143014594175,-8.334184439638525
580.0,18,-8.185830664118834,-8.291980221657875,-8.300188937364046
580.0,19,-8.139359025697532,-8.257881243599247,-8.26625600973214
580.0,20,-8.093245525080794,-8.223845614188392,-8.232385206048196
580.0,21,-8.047479756231368,-8.189872871223207,-8.198576079538505
580.0,22,-8.00205151381881,-8.155962556529381,-8.164828187350272
580.0,23,-7.956950793219478,-8.122114215960412,-8.131141090551612
580.0,24,-7.912167790516547,-8.088327399397587,-8.097514354131544
580.0,25,-7.8676929024999955,-8.054601660749993,-8.063947546999996
580.0,26,-7.823516726666611,-8.020936557954515,-8.030440241987808
580.0,27,-7.77963006121999,-7.987331652975837,-7.996992015846724
580.0,28,-7.736023905070538,-7.953786511806439,-7.963602449249401
580.0,29,-7.692689457835466,-7.9203007044666,-7.930271126789401
580.0,30,-7.649618119838796,-7.886873805004394,-7.896997636981196
580.0,31,-7.606801492111358,-7.853505391495697,-7.863781572260166
580.0,32,-7.564231376390788,-7.820195046044181,-7.8306225289826
580.0,33,-7.5218997751215335,-7.7869423547813135,-7.797520107425694
580.0,34,-7.479798891454849,-7.753746907866364,-7.7644739117875545
580.0,35,-7.437921129248797,-7.720608299486395,-7.731483550187196
580.0,36,-7.396259093068248,-7.687526127856271,-7.69854863466454
580.0,37,-7.354805588184881,-7.654499995218652,-7.665668781180419
580.0,38,-7.313553620577186,-7.621529507843997,-7.632843609616572
580.0,39,-7.272496396930457,-7.58861427603056,-7.600072743775645
580.0,40,-7.231627324636798,-7.555753914104397,-7.567355811381197
580.0,41,-7.1909400117951225,-7.522948040419357,-7.534692444077692
580.0,42,-7.150428267211151,-7.490196277357092,-7.502082277430503
580.0,43,-7.110086100397414,-7.457498251327047,-7.469524950925913
580.0,44,-7.069907721573248,-7.4248535927664685,-7.437020107971112
580.0,45,-7.029887541664799,-7.392261936140398,-7.4045673958941975
580.0,46,-6.990020172305021,-7.359722919941675,-7.372166465944179
580.0,47,-6.950300425833676,-7.327236186690939,-7.33981697329097
580.0,48,-6.9107233152973375,-7.294801382936626,-7.307518577025398
580.0,49,-6.871284054449383,-7.262418159254969,-7.275270940159194
580.0,50,-6.83197805775,-7.230086170249999,-7.2430737296249985
580.0,51,-6.792800940366183,-7.197805074553545,-7.210926616276362
580.0,52,-6.753748518171738,-7.165574534825235,-7.178829274887743
580.0,53,-6.714816807747278,-7.1333942177524925,-7.146781384154508
580.0,54,-6.676002026380222,-7.10126379405054,-7.114782626692932
580.0,55,-6.6373005920648,-7.069182938462399,-7.082832689040199
580.0,56,-6.598709123502049,-7.037151329758887,-7.0509312616544015
580.0,57,-6.560224440099815,-7.005168650738618,-7.019078038914539
580.0,58,-6.521843561972753,-6.973234588228007,-6.987272719120521
580.0,59,-6.483563709942325,-6.941348833081265,-6.955515004493167
580.0,60,-6.4453823055368,-6.9095110801804,-6.9238046011742
580.0,61,-6.4072969709912595,-6.87772102843522,-6.892141219226256
580.0,62,-6.369305529247589,-6.845978380783329,-6.860524572632879
580.0,63,-6.331406003954485,-6.81428284419013,-6.828954379298519
580.0,64,-6.2935966194674515,-6.78263412964882,-6.797430361048537
580.0,65,-6.2558758008488,-6.7510319521804005,-6.765952243629201
580.0,66,-6.218242173867653,-6.719476030833665,-6.734519756707687
580.0,67,-6.180694564999938,-6.687966088685208,-6.703132633872083
580.0,68,-6.143232001428392,-6.656501852839419,-6.671790612631381
580.0,69,-6.1058537110425615,-6.625083054428488,-6.6404934344154825
580.0,70,-6.068559122438801,-6.593709428612401,-6.609240844575201
580.0,71,-6.031347864920271,-6.562380714578943,-6.578032592382255
580.0,72,-5.994219768496943,-6.531096655543694,-6.546868431029271
580.0,73,-5.957174863885595,-6.499856998750037,-6.515748117629786
580.0,74,-5.920213382509816,-6.4686614954691475,-6.484671413218246
580.0,75,-5.8833357565,-6.437509901000001,-6.453638082750002
580.0,76,-5.846542618693352,-6.406401974669372,-6.422647895101318
580.0,77,-5.809834802633883,-6.375337479831829,-6.391700623069363
580.0,78,-5.773213342572415,-6.344316183869743,-6.360796043372216
580.0,79,-5.736679473466575,-6.313337858193279,-6.329933936648864
580.0,80,-5.700234630980801,-6.282402278240401,-6.299114087459203
580.0,81,-5.663880451486338,-6.251509223476872,-6.268336284284038
580.0,82,-5.62761877206124,-6.220658477396251,-6.237600319525079
580.0,83,-5.591451630490369,-6.189849827519896,-6.20690598950495
580.0,84,-5.555381265265397,-6.1590830653969615,-6.176253094467178
580.0,85,-5.519410115584801,-6.128357986604401,-6.145641438576204
580.0,86,-5.483540821353867,-6.097674390746965,-6.115070829917372
580.0,87,-5.447776223184693,-6.067032081457201,-6.084541080496939
580.0,88,-5.412119362396181,-6.036430866395457,-6.054052006242067
580.0,89,-5.376573481014044,-6.005870557249876,-6.023603427000829
580.0,90,-5.341142021770801,-5.9753509697364,-5.993195166542204
580.0,91,-5.305828628105781,-5.944871923598769,-5.962827052556083
580.0,92,-5.270637144165122,-5.914433242608519,-5.9324989166532625
580.0,93,-5.235571614801769,-5.884034754564986,-5.902210594365449
580.0,94,-5.200636285575474,-5.853676291295303,-5.871961925145255
580.0,95,-5.1658356027528,-5.8233576886544,-5.841752752366205
580.0,96,-5.131174213307119,-5.7930787865250055,-5.811582923322731
580.0,97,-5.096656964918608,-5.762839428817646,-5.78145228923017
580.0,98,-5.062288905974253,-5.732639463470644,-5.751360705224774
580.0,99,-5.02807528556785,-5.702478742450122,-5.721308030363698
580.0,100,-4.994021553500001,-5.67235712175,-5.691294127625006
590.0,0,-9.097984617250003,-8.918162423749997,-8.923062239874996
590.0,1,-9.043058251444249,-8.882839541711329,-8.887930213164982
590.0,2,-8.98871165359359,-8.847589016717924,-8.85286902279472
590.0,3,-8.934930804913382,-8.812410314067032,-8.817878151414554
590.0,4,-8.88170188732623,-8.777302903083703,-8.78295708559573
590.0,5,-8.829011283461998,-8.742266257120797,-8.748105315830395
590.0,6,-8.776845576657813,-8.70729985355897,-8.713322336531604
590.0,7,-8.725191550958051,-8.672403173806687,-8.678607646033303
590.0,8,-8.674036191114356,-8.637575703300218,-8.643960746590347
590.0,9,-8.623366682585619,-8.602816931503629,-8.609381144378492
590.0,10,-8.573170411537996,-8.568126351908795,-8.574868349494396
590.0,11,-8.523434964844897,-8.533503462035394,-8.540421875955616
590.0,12,-8.474148130086993,-8.498947763430907,-8.506041241700613
590.0,13,-8.425297895552209,-8.46445876167062,-8.47172596858875
590.0,14,-8.376872450235728,-8.430035966357618,-8.437475582400289
590.0,15,-8.328860183839994,-8.395678891122795,-8.403289612836396
590.0,16,-8.281249686774705,-8.361387053624844,-8.36916759351914
590.0,17,-8.234029750156816,-8.327159975550265,-8.335109061991492
590.0,18,-8.187189365810545,-8.292997182613359,-8.301113559717319
590.0,19,-8.140717726267361,-8.258898204556234,-8.267180632081395
590.0,20,-8.094604224765995,-8.224862575148794,-8.233309828389396
590.0,21,-8.048838455252433,-8.190889832188757,-8.199500701867898
590.0,22,-8.00341021237992,-8.156979517501638,-8.165752809664378
590.0,23,-7.9583094915089605,-8.123131176940754,-8.132065712847217
590.0,24,-7.913526488707312,-8.089344360387232,-8.098438976405696
590.0,25,-7.869051600749994,-8.055618621749996,-8.064872169249997
590.0,26,-7.824875425119281,-8.021953518965777,-8.031364864211207
590.0,27,-7.780988760004705,-7.988348613999108,-7.997916638041313
